,code,Bloc de Compétence,Compétence associées
1,RNCP38207BC01-1,Mettre en œuvre les usages avancés et spécialisés des outils numériques,Identifier les usages numériques et les impacts de leur évolution sur le ou les domaines concernés par la mention
2,RNCP38207BC01-2,Mettre en œuvre les usages avancés et spécialisés des outils numériques,Se servir de façon autonome des outils numériques avancés pour un ou plusieurs métiers ou secteurs de recherche du domaine
3,RNCP38207BC02-1,Mobiliser et produire des savoirs hautement spécialisés,"Mobiliser des savoirs hautement spécialisés, dont certains sont à l’avant-garde du savoir dans un domaine de travail ou d’études, comme base d’une pensée originale"
4,RNCP38207BC02-2,Mobiliser et produire des savoirs hautement spécialisés,Développer une conscience critique des savoirs dans un domaine et/ou à l’interface de plusieurs domaines
5,RNCP38207BC02-3,Mobiliser et produire des savoirs hautement spécialisés,Résoudre des problèmes pour développer de nouveaux savoirs et de nouvelles procédures et intégrer les savoirs de différents domaines
6,RNCP38207BC02-4,Mobiliser et produire des savoirs hautement spécialisés,"Apporter des contributions novatrices dans le cadre d’échanges de haut niveau, et dans des contextes internationaux"
7,RNCP38207BC02-5,Mobiliser et produire des savoirs hautement spécialisés,"Conduire une analyse réflexive et distanciée prenant en compte les enjeux, les problématiques et la complexité d’une demande ou d’une situation afin de proposer des solutions adaptées et/ou innovantes en respect des évolutions de la réglementation"
8,RNCP38207BC03-1,Mettre en œuvre une communication spécialisée pour le transfert de connaissances,"Identifier, sélectionner et analyser avec esprit critique diverses ressources spécialisées pour documenter un sujet et synthétiser ces données en vue de leur exploitation"
9,RNCP38207BC03-2,Mettre en œuvre une communication spécialisée pour le transfert de connaissances,"Communiquer à des fins de formation ou de transfert de connaissances, par oral et par écrit, en français et dans au moins une langue étrangère"
10,RNCP38207BC04-1,Contribuer à la transformation en contexte professionnel,"Gérer des contextes professionnels ou d’études complexes, imprévisibles et qui nécessitent des approches stratégiques nouvelles"
11,RNCP38207BC04-2,Contribuer à la transformation en contexte professionnel,Prendre des responsabilités pour contribuer aux savoirs et aux pratiques professionnelles et/ou pour réviser la performance stratégique d'une équipe
12,RNCP38207BC04-3,Contribuer à la transformation en contexte professionnel,"Conduire un projet (conception, pilotage, coordination d’équipe, mise en œuvre et gestion, évaluation, diffusion) pouvant mobiliser des compétences pluridisciplinaires dans un cadre collaboratif"
13,RNCP38207BC04-4,Contribuer à la transformation en contexte professionnel,"Analyser ses actions en situation professionnelle, s’autoévaluer pour améliorer sa pratique dans le cadre d'une démarche qualité"
14,RNCP38207BC04-5,Contribuer à la transformation en contexte professionnel,"Respecter les principes d’éthique, de déontologie et de responsabilité sociale et environnementale"
15,RNCP38207BC04-6,Contribuer à la transformation en contexte professionnel,Prendre en compte la problématique du handicap et de l'accessibilité dans chacune de ses actions professionnelles
16,RNCP38207BC05-1,Concevoir les enjeux de la généralisation de la numérisation,Identifier les enjeux du numérique pour le partage des connaissances dans les domaines des sciences humaines et sociales et dans les organisations
17,RNCP38207BC05-2,Concevoir les enjeux de la généralisation de la numérisation,"Mobiliser les fondamentaux des sciences du numérique et de leurs applications dans le contexte des humanités et des sciences sociales : algorithmique et programmation, statistique et fouilles de données, bases de données et technologies mobiles et web"
18,RNCP38207BC05-3,Concevoir les enjeux de la généralisation de la numérisation,"Recourir aux approches appropriées pour produire et analyser les dispositifs, les images et, ou les textes numériques"
19,RNCP38207BC05-4,Concevoir les enjeux de la généralisation de la numérisation,Concevoir les dynamiques sociales collaboratives dans la communication digitale au travail
20,RNCP38207BC06-1,Choisir les dispositifs et les outils des humanités numériques,"Sélectionner des outils numériques avancés pour rechercher des informations, collecter des données, constituer un corpus de documents et d’enquête (collecte, encodage, structuration, stockage des corpus...)"
21,RNCP38207BC06-2,Choisir les dispositifs et les outils des humanités numériques,Animer des communautés et favoriser la participation par le choix et l'utilisation avancée de dispositifs numériques adaptés
22,RNCP38207BC06-3,Choisir les dispositifs et les outils des humanités numériques,Maîtriser les environnements numériques de travail et les différents types de données ou de sources
23,RNCP38207BC06-4,Choisir les dispositifs et les outils des humanités numériques,Mettre en œuvre les dispositifs transmédiatiques
24,RNCP38207BC07-1,Concevoir et piloter un projet en humanités numériques,"Proposer et gérer des projets numériques innovants, responsables ou répondant à des besoins sociétaux en mobilisant des compétences pluridisciplinaires"
25,RNCP38207BC07-2,Concevoir et piloter un projet en humanités numériques,"Respecter les contraintes éthiques, économiques et réglementaires en général et induites par la numérisation en particulier"
26,RNCP38207BC07-3,Concevoir et piloter un projet en humanités numériques,"Sélectionner et dialoguer avec des partenaires aux compétences diversifiées dans les domaines des humanités, des sciences humaines et sociales et des sciences du numérique"
27,RNCP38207BC07-4,Concevoir et piloter un projet en humanités numériques,Résoudre des problèmes liés à la numérisation pour développer de nouveaux savoirs et de nouvelles procédures
28,RNCP38207BC07-5,Concevoir et piloter un projet en humanités numériques,Anticiper et gérer des crises dans les espaces numériques de façon réflexive
29,RNCP38207BC08-1,Adapter les dispositifs numériques aux publics et à leurs usage,"Mesurer, caractériser et valoriser la production numérique et la production de données d’une organisation ou d’une institution"
30,RNCP38207BC08-2,Adapter les dispositifs numériques aux publics et à leurs usage,Concevoir ou déployer des espaces numériques partagés et analyser leurs usages
31,RNCP38207BC08-3,Adapter les dispositifs numériques aux publics et à leurs usage,"Sensibiliser, informer et former des publics diversifiés aux pratiques et aux usages du numérique"
32,RNCP38207BC08-4,Adapter les dispositifs numériques aux publics et à leurs usage,Elaborer des outils médiatiques et de médiation au service des humanités numériques en suivant les règles de la production et de la diffusion de ressources audiovisuelles
